ValueTime,SunRad
2023-03-01,3157.368421052632
2023-03-02,2765.7894736842104
2023-03-03,1624.2105263157894
2023-03-04,2344.736842105264
2023-03-05,2388.9473684210525
2023-03-06,1751.578947368421
2023-03-07,1604.2105263157894
2023-03-08,365.38461538461536
2023-03-09,2201.6666666666665
2023-03-10,1942.1052631578948
2023-03-11,2256.6666666666665
2023-03-12,4066.842105263158
2023-03-13,722.1052631578947
2023-03-14,1334.2105263157894
2023-03-15,4462.105263157895
2023-03-16,4447.894736842105
2023-03-17,1353.157894736842
2023-03-18,370.5263157894737
2023-03-19,1210.0
2023-03-20,690.5263157894736
2023-03-21,3064.2105263157896
2023-03-22,1172.1052631578948
2023-03-23,4026.1111111111113
2023-03-24,832.2222222222222
2023-03-25,625.0
2023-03-26,1266.111111111111
2023-03-27,1227.7777777777778
2023-03-28,2726.1111111111118
2023-03-29,1315.5555555555557
2023-03-30,1741.6666666666667
2023-03-31,4261.111111111111
2023-04-01,5455.555555555556
2023-04-02,5112.222222222223
2023-04-03,5518.421052631579
2023-04-04,2355.7894736842104
2023-04-05,1007.3684210526316
2023-04-06,2478.8888888888887
2023-04-07,842.7777777777778
2023-04-08,5662.222222222223
2023-04-09,4748.333333333333
2023-04-10,5412.777777777777
2023-04-11,4413.888888888889
2023-04-12,4957.222222222223
2023-04-13,1388.888888888889
2023-04-14,942.2222222222222
2023-04-15,5783.333333333333
2023-04-16,5899.444444444444
2023-04-17,5959.411764705882
2023-04-18,5623.529411764706
2023-04-19,6067.64705882353
2023-04-20,5560.0
2023-04-21,5699.444444444444
2023-04-22,6105.0
2023-04-23,4530.0
2023-04-24,974.7058823529412
2023-04-25,1226.470588235294
2023-04-26,3758.3333333333335
2023-04-27,3536.1111111111118
2023-04-28,4167.222222222223
2023-04-29,2260.555555555556
2023-04-30,5580.555555555556
2023-05-01,2167.368421052632
2023-05-02,3927.368421052632
2023-05-03,5264.736842105263
2023-05-04,4708.421052631579
2023-05-05,3616.315789473684
2023-05-06,6610.526315789473
2023-05-07,6597.368421052632
2023-05-08,6787.894736842105
2023-05-09,6825.263157894737
2023-05-10,6830.0
2023-05-11,6777.894736842105
2023-05-12,6842.631578947368
2023-05-13,6868.9473684210525
2023-05-14,6710.555555555556
2023-05-15,4032.777777777778
2023-05-16,1123.3333333333333
2023-05-17,1430.0
2023-05-18,7103.333333333333
2023-05-19,7016.111111111111
2023-05-20,6768.888888888889
2023-05-21,5789.444444444444
2023-05-22,5527.777777777777
2023-05-23,6833.333333333333
2023-05-24,6936.666666666667
2023-05-25,5743.333333333333
2023-05-26,5306.666666666667
2023-05-27,6231.111111111111
2023-05-28,4995.0
2023-05-29,6643.888888888889
2023-05-30,7161.666666666667
2023-05-31,5690.555555555556
2023-06-01,6401.5
2023-06-02,5896.0
2023-06-03,6502.0
2023-06-04,5006.5
2023-06-05,6793.5
2023-06-06,6846.0
2023-06-07,7073.5
2023-06-08,4966.5
2023-06-09,7213.0
2023-06-10,7239.0
2023-06-11,7313.0
2023-06-12,7417.0
2023-06-13,7339.0
2023-06-14,6348.0
2023-06-15,7014.0
2023-06-16,6558.5
2023-06-17,5446.5
2023-06-18,1273.0
2023-06-19,2777.368421052632
2023-06-20,5544.5
2023-06-21,6552.0
2023-06-22,6074.5
2023-06-23,6862.0
2023-06-24,6714.0
2023-06-25,7150.5
2023-06-26,7090.0
2023-06-27,6569.0
2023-06-28,6090.0
2023-06-29,6508.5
2023-06-30,3570.5
2023-07-01,6179.0
2023-07-02,1095.5
2023-07-03,2623.5
2023-07-04,4835.0
2023-07-05,5713.0
2023-07-06,4501.0
2023-07-07,3283.5
2023-07-08,5677.0
2023-07-09,5550.5
2023-07-10,7100.5
2023-07-11,7010.5
2023-07-12,4452.5
2023-07-13,5688.0
2023-07-14,6785.0
2023-07-15,5788.0
2023-07-16,3289.0
2023-07-17,4055.5
2023-07-18,4606.0
2023-07-19,4692.0
2023-07-20,5230.0
2023-07-21,5392.0
2023-07-22,6017.5
2023-07-23,5558.5
2023-07-24,6285.0
2023-07-25,2615.5
2023-07-26,4472.0
2023-07-27,5894.5
2023-07-28,3218.0
2023-07-29,6667.5
2023-07-30,3728.0
2023-07-31,1477.0
2023-08-01,4162.0
2023-08-02,4946.0
2023-08-03,1137.0
2023-08-04,3738.5
2023-08-05,5571.0
2023-08-06,1536.5
2023-08-07,2881.5
2023-08-08,1519.0
2023-08-09,2621.5
2023-08-10,1904.2105263157891
2023-08-11,3538.0
2023-08-12,2202.5
2023-08-13,3399.0
2023-08-14,4463.684210526316
2023-08-15,4082.5
2023-08-16,4799.0
2023-08-17,3959.5
2023-08-18,3324.5
